"temp.C","sal.ppm","growth.mm"
10,20,0.489666062056329
10,20,0.858866299540811
10,20,0.311866592543921
10,20,0.19470029458198
10,20,0.56366651015571
10,20,0.847551499674039
10,20,1.71888492819201
10,20,1.08121227393618
10,20,1.65261945189191
10,20,1.12204769292986
10,20,0.948897051186628
10,20,2.5032048356693
10,20,0.661328546610215
10,20,1.20852257662994
10,20,1.24766723686692
10,30,2.22512675215153
10,30,1.51894482244468
10,30,1.93332242259935
10,30,1.99679443341928
10,30,0.559753720926763
10,30,1.52686581534446
10,30,1.62456120930729
10,30,1.87347054079793
10,30,1.99109095979653
10,30,1.54519956532849
10,30,1.61064870087396
10,30,2.12155032653763
10,30,1.47476114273167
10,30,1.212116585556
10,30,0.934743973959697
15,20,2.30891869699728
15,20,2.73916667066448
15,20,2.53695021071223
15,20,1.75182602760987
15,20,0.725824628184695
15,20,2.25337015877875
15,20,1.98344050894241
15,20,2.55583396645053
15,20,1.10379288423505
15,20,2.9540785663427
15,20,2.67104279235046
15,20,2.54399181766221
15,20,2.07940695453104
15,20,2.77097434141928
15,20,1.81119412485606
15,30,1.87625450674175
15,30,1.66286701616062
15,30,1.53425471879062
15,30,1.58269849787519
15,30,1.16555397984406
15,30,1.91291670213016
15,30,2.04649328168858
15,30,2.4757876383219
15,30,1.38509499241127
15,30,0.777181779851073
15,30,1.53865815412458
15,30,1.97866910780345
15,30,1.95449059742557
15,30,2.55981708669779
15,30,1.82066795322669
